"product_link","discount_percentage","product_image","product_name_plus_year","new_price","snize-visually-hidden","old_price_before_discount"
"https://winechateau.com/collections/wines/products/broadbent-malmsey-10-yrs-old","13% off","https://cdn.shopify.com/s/files/1/1780/9427/files/BROADBENT-MALMSEY-10-YRS-OLD_large.jpg?v=1746124106","BROADBENT MALMSEY 10 YRS OLD","$45.97","Old price","$52.97"
"https://winechateau.com/collections/wines/products/broadbent-vinho-verde-sunflower-nv","9% off","https://cdn.shopify.com/s/files/1/1780/9427/products/BROADBENT-VINHO-VERDE-SUNFLOWER-NV_large.jpg?v=1746067079","BROADBENT VINHO VERDE SUNFLOWER NV","$9.97","Old price","$10.97"
"https://winechateau.com/collections/wines/products/brotherhood-late-harvest-ries","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/BROTHERHOOD-LATE-HARVEST-RIES_large.jpg?v=1746067093","BROTHERHOOD LATE HARVEST RIES","$25.97","Old price","$29.97"
"https://winechateau.com/collections/wines/products/bujanda-tempranillo","15% off","https://cdn.shopify.com/s/files/1/1780/9427/products/BUJANDATEMPRANILLO_large.png?v=1664869376","BUJANDA TEMPRANILLO","$10.97","Old price","$12.97"
"https://winechateau.com/collections/wines/products/bulli-frizzante-colli-piacentini-julius-bolle-macerato-nv","13% off","https://cdn.shopify.com/s/files/1/1780/9427/files/Bulli-Frizzante-Colli-Piacentini-Julius-Bolle-Macerato-NV_large.jpg?v=1746124125","Bulli Frizzante Colli Piacentini 'Julius Bolle Macerato' NV","$20.97","Old price","$23.97"
"https://winechateau.com/collections/wines/products/canard-duchene-brut","11% off","https://cdn.shopify.com/s/files/1/1780/9427/products/CANARD-DUCHENE-BRUT_large.jpg?v=1746067306","CANARD DUCHENE BRUT","$48.97","Old price","$54.97"
"https://winechateau.com/collections/wines/products/campo-viejo-cava-brut-6pk","12% off","https://cdn.shopify.com/s/files/1/1780/9427/products/CAMPO-VIEJO-CAVA-BRUT_large.jpg?v=1746067290","CAMPO VIEJO CAVA BRUT","$14.97","Old price","$16.97"
"https://winechateau.com/collections/wines/products/caposaldo-pinot-grigio-2021","12% off","https://cdn.shopify.com/s/files/1/1780/9427/files/CAPOSALDO-PINOT-GRIGIO-2021_large.jpg?v=1746124164","CAPOSALDO PINOT GRIGIO 2021","$14.97","Old price","$16.97"
"https://winechateau.com/collections/wines/products/carlo-rossi-blueberry-sangria","17% off","https://cdn.shopify.com/s/files/1/1780/9427/files/CARLO-ROSSI-BLUEBERRY-SANGRIA_large.jpg?v=1746067366","CARLO ROSSI BLUEBERRY SANGRIA","$4.97","Old price","$5.97"
"https://winechateau.com/collections/wines/products/carnivor-bourbon-barrel-aged-cabernet","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/CARNIVOR-BOURBON-BARREL-AGED-CABERNET_large.jpg?v=1746067387","CARNIVOR BOURBON BARREL AGED CABERNET","$13.97","Old price","$15.97"
"https://winechateau.com/collections/wines/products/carp-dogajolo-rosato","16% off","https://cdn.shopify.com/s/files/1/1780/9427/products/CARP-DOGAJOLO-ROSATO_large.jpg?v=1746067398","CARP DOGAJOLO ROSATO","$15.97","Old price","$18.97"
"https://winechateau.com/collections/wines/products/carruades-de-lafite-rothschild","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Chateau-Lafite-Rothschild-Carruades-de-Lafite-Pauillac-2015-WOOD-CASE_large.jpg?v=1746067414","Château Lafite Rothschild Carruades de Lafite Pauillac 2015 (WOOD CASE)","$668.97","Old price","$767.97"
"https://winechateau.com/collections/wines/products/casasmith-sangiovese","12% off","https://cdn.shopify.com/s/files/1/1780/9427/files/CASASMITH-SANGIOVESE_large.jpg?v=1746124188","CASASMITH SANGIOVESE","$21.97","Old price","$24.97"
"https://winechateau.com/collections/wines/products/cedar-salmon-pinot-gris","10% off","https://cdn.shopify.com/s/files/1/1780/9427/products/CEDAR-SALMON-PINOT-GRIS_large.jpg?v=1746067519","CEDAR + SALMON PINOT GRIS","$18.97","Old price","$20.97"
"https://winechateau.com/collections/wines/products/cesari-amarone-il-bosco-2015","9% off","https://cdn.shopify.com/s/files/1/1780/9427/products/CESARI-AMARONE-IL-BOSCO-2015_large.jpg?v=1746067547","CESARI AMARONE IL BOSCO 2019","$85.97","Old price","$94.97"
"https://winechateau.com/collections/wines/products/cesari-lugana-cento-filari","12% off","https://cdn.shopify.com/s/files/1/1780/9427/products/CESARI-LUGANA-CENTO-FILARI_large.jpg?v=1746067553","CESARI LUGANA CENTO FILARI","$21.97","Old price","$24.97"
"https://winechateau.com/collections/wines/products/cg5-graff-riesling-spatlese","11% off","https://cdn.shopify.com/s/files/1/1780/9427/products/CG5-GRAFF-RIESLING-SPATLESE-2020_09087f88_large.jpg?v=1746067577","CG5 GRAFF RIESLING SPATLESE 2020","$15.97","Old price","$17.97"
"https://winechateau.com/collections/wines/products/ch-de-fere-brut-res-b-de-b","11% off","https://cdn.shopify.com/s/files/1/1780/9427/products/CH-DE-FERE-BRUT-RES-B-DE-B_large.jpg?v=1746067658","CH DE FERE BRUT RES B DE B","$15.97","Old price","$17.97"
"https://winechateau.com/collections/wines/products/ch-de-pizay-beaujolais-2019","12% off","https://cdn.shopify.com/s/files/1/1780/9427/products/CH-DE-PIZAY-BEAUJOLAIS-2019_large.jpg?v=1746067663","CH DE PIZAY BEAUJOLAIS 2019","$14.97","Old price","$16.97"
"https://winechateau.com/collections/wines/products/ch-grand-puy-lacoste","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/CH-GRAND-PUY-LACOSTE_large.jpg?v=1746067696","CH GRAND PUY LACOSTE","$93.97","Old price","$106.97"
"https://winechateau.com/collections/wines/products/ch-la-grange-clinet-rsve","9% off","https://cdn.shopify.com/s/files/1/1780/9427/products/CH-LA-GRANGE-CLINET-RSVE_large.jpg?v=1746067724","CH LA GRANGE CLINET RSVE","$19.97","Old price","$21.97"
"https://winechateau.com/collections/wines/products/ch-vitallis-pouilly-fuisse","14% off","https://cdn.shopify.com/s/files/1/1780/9427/products/CH-VITALLIS-POUILLY-FUISSE_large.jpg?v=1746067871","CH VITALLIS POUILLY FUISSE","$31.97","Old price","$36.97"
"https://winechateau.com/collections/wines/products/champagne-louis-de-sacy-nv-brut-originel","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Champagne-Louis-De-Sacy-NV-Brut-Originel_large.jpg?v=1746067917","Champagne Louis De Sacy NV Brut Originel","$54.97","Old price","$62.97"
"https://winechateau.com/collections/wines/products/chalk-hill-red-blend-sonoma-2019","14% off","https://cdn.shopify.com/s/files/1/1780/9427/files/CHALK-HILL-RED-BLEND-SONOMA-2019_large.webp?v=1746067886","CHALK HILL RED BLEND SONOMA 2019","$23.97","Old price","$27.97"
"https://winechateau.com/collections/wines/products/chateau-darsac","12% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Chateau-DArsac_large.jpg?v=1746068042","Chateau D'Arsac","$35.97","Old price","$40.97"
"https://winechateau.com/collections/wines/products/chateau-de-mont-redon-chateauneuf-du-pape-blanc-18","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/CHATEAU-DE-MONT-REDON-CHATEAUNEUF-DU-PAPE-BLANC-18_large.jpg?v=1746068058","CHATEAU DE MONT-REDON CHATEAUNEUF DU PAPE BLANC 18","$53.97","Old price","$61.97"
"https://winechateau.com/collections/wines/products/chateau-figeac","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Chateau-Figeac_large.jpg?v=1746068088","Chateau Figeac Saint-Emilion 1er Grand Cru Classe 2009","$411.97","Old price","$472.97"
"https://winechateau.com/collections/wines/products/chateau-gazin","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/ChateauGazin_large.jpg?v=1665121657","Chateau Gazin","$121.97","Old price","$139.97"
"https://winechateau.com/collections/wines/products/chateau-talbot-caillou-blanc","9% off","https://cdn.shopify.com/s/files/1/1780/9427/files/Chateau-Talbot-Caillou-Blanc_large.jpg?v=1746124264","Chateau Talbot - Caillou Blanc","$52.97","Old price","$57.97"
"https://winechateau.com/collections/wines/products/chehalem-chardonnay-inox","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/CHEHALEM-CHARDONNAY-INOX_large.jpg?v=1746068282","CHEHALEM CHARDONNAY INOX","$20.97","Old price","$23.97"
"https://winechateau.com/collections/wines/products/chronology-red-blend","12% off","https://cdn.shopify.com/s/files/1/1780/9427/products/CHRONOLOGY-RED-BLEND_large.jpg?v=1746068341","CHRONOLOGY RED BLEND","$29.97","Old price","$33.97"
"https://winechateau.com/collections/wines/products/coastal-estates-cabernet-2019","18% off","https://cdn.shopify.com/s/files/1/1780/9427/products/COASTAL-ESTATES-CABERNET-2019_large.jpg?v=1746068427","COASTAL ESTATES CABERNET 2019","$8.97","Old price","$10.97"
"https://winechateau.com/collections/wines/products/col-di-luna-prosecco-brut-flora-nv-crown-cap","10% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Col-di-Luna-Prosecco-Brut-FLORA-NV-crown-cap_large.jpg?v=1746068480","Col di Luna Prosecco Brut 'FLORA' NV (crown cap)","$17.97","Old price","$19.97"
"https://winechateau.com/collections/wines/products/dalton-res-cab-sauv","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/DALTON-RES-CAB-SAUV_large.jpg?v=1746068636","DALTON RES CAB SAUV","$40.97","Old price","$46.97"
"https://winechateau.com/collections/wines/products/delaforce-ruby-port","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Delaforce-Ruby-Port_large.jpg?v=1665398186","DELAFORCE RUBY PORT","$12.97","Old price","$14.97"
"https://winechateau.com/collections/wines/products/delaforce-tawny-port","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/DELAFORCE-TAWNY-PORT_large.jpg?v=1746068726","DELAFORCE TAWNY PORT","$12.97","Old price","$14.97"
"https://winechateau.com/collections/wines/products/delaforce-20yr-old-tawny","11% off","https://cdn.shopify.com/s/files/1/1780/9427/products/DELAFORCE-20YR-OLD-TAWNY_large.jpg?v=1746068721","DELAFORCE 20YR OLD TAWNY","$46.97","Old price","$52.97"
"https://winechateau.com/collections/wines/products/diver-brut","10% off","https://cdn.shopify.com/s/files/1/1780/9427/products/DIVER-BRUT_large.jpg?v=1746068755","DIVER BRUT","$18.97","Old price","$20.97"
"https://winechateau.com/collections/wines/products/domaine-chandon-brut-rose","11% off","https://cdn.shopify.com/s/files/1/1780/9427/products/DOMAINE-CHANDON-BRUT-ROSE_large.jpg?v=1746068819","DOMAINE CHANDON BRUT ROSE","$30.97","Old price","$34.97"
"https://winechateau.com/collections/wines/products/domaine-du-castel-domaine-du-castel-grand-vin-gift-750-ml","43% off","https://cdn.shopify.com/s/files/1/1780/9427/products/DOMAINEDUCASTELDOMAINEDUCASTELGRANDVINGIFT750ML_large.jpg?v=1665455879","DOMAINE DU CASTEL  DOMAINE DU CASTEL GRAND VIN  750 ML","$109.97","Old price","$193.97"
"https://winechateau.com/collections/wines/products/domaine-de-la-vieille-fontaine-mercurey-1er-cru-blanc","12% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Domaine-de-la-Vieille-Fontaine-Mercurey-1er-Cru-Blanc_large.jpg?v=1746068841","Domaine de la Vieille Fontaine - Mercurey 1er Cru Blanc","$29.97","Old price","$33.97"
"https://winechateau.com/collections/wines/products/domaine-philemon-gaillac-rouge-croix-de-bouscarie-2020","10% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Domaine-Philemon-Gaillac-Rouge-Croix-de-Bouscarie-2020_large.jpg?v=1746068898","Domaine Philémon Gaillac Rouge 'Croix de Bouscarié' 2020","$17.97","Old price","$19.97"
"https://winechateau.com/collections/wines/products/donnafugata-mille-e-una-notte-nero-davola-2017","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/DONNAFUGATA-MILLE-E-UNA-NOTTE-NERO-DAVOLA-2017_large.jpg?v=1746068956","DONNAFUGATA MILLE E UNA NOTTE NERO D'AVOLA 2017","$87.97","Old price","$100.97"
"https://winechateau.com/collections/wines/products/donelli-lambrus-grasparossa","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/DONELLI-LAMBRUS-GRASPAROSSA_large.jpg?v=1746068935","DONELLI LAMBRUS GRASPAROSSA","$13.97","Old price","$15.97"
"https://winechateau.com/collections/wines/products/douglass-hill-merlot","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/DOUGLASS-HILL-MERLOT_large.jpg?v=1746068965","DOUGLASS HILL MERLOT","$6.97","Old price","$7.97"
"https://winechateau.com/collections/wines/products/douglass-hill-cab-sauv","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/DOUGLASS-HILL-CAB-SAUV_large.jpg?v=1746068962","DOUGLASS HILL CAB SAUV","$6.97","Old price","$7.97"
"https://winechateau.com/collections/wines/products/dourthe-red-la-grand-cuvee","10% off","https://cdn.shopify.com/s/files/1/1780/9427/files/DOURTHE-RED-LA-GRAND-CUVEE_large.jpg?v=1746124328","DOURTHE RED LA GRAND CUVEE","$17.97","Old price","$19.97"
"https://winechateau.com/collections/wines/products/drouin-pouilly-fuisse-plaisanc","14% off","https://cdn.shopify.com/s/files/1/1780/9427/products/DROUIN-POUILLY-FUISSE-PLAISANC_large.jpg?v=1746068998","DROUIN POUILLY FUISSE PLAISANC","$26.97","Old price","$30.97"
"https://winechateau.com/collections/wines/products/duluc-de-branaire-ducru","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Duluc-de-Branaire-Ducru_large.jpg?v=1746069051","Duluc de Branaire-Ducru","$38.97","Old price","$44.97"
"https://winechateau.com/collections/wines/products/dusoil-20-lodi-chardonnay","10% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Dusoil-20-Lodi-Chardonnay_large.jpg?v=1746069064","Dusoil 20 Lodi Chardonnay","$17.97","Old price","$19.97"
"https://winechateau.com/collections/wines/products/el-nido-el-nido-nj-mid","12% off","https://cdn.shopify.com/s/files/1/1780/9427/products/EL-NIDO-EL-NIDO-NJ-MID_large.jpg?v=1746069128","EL NIDO - EL NIDO-NJ-MID","$159.97","Old price","$181.97"
"https://winechateau.com/collections/wines/products/estrella-river-cab-sauv","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/ESTRELLA-RIVER-CAB-SAUV_large.jpg?v=1746069261","ESTRELLA RIVER CAB SAUV","$7.97","Old price","$8.97"
"https://winechateau.com/collections/wines/products/fetzer-gewurztraminer-shal-20","8% off","https://cdn.shopify.com/s/files/1/1780/9427/products/FETZER-GEWURZTRAMINER-SHAL-20_large.jpg?v=1746069396","FETZER GEWURZTRAMINER SHAL 20","$10.97","Old price","$11.97"
"https://winechateau.com/collections/wines/products/feuerheerds-tawny-port-nv","11% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Feuerheerds-Tawny-Port-NV_large.jpg?v=1746069418","Feuerheerd's Tawny Port NV","$16.97","Old price","$18.97"
"https://winechateau.com/collections/wines/products/feuerheerds-white-port-nv","11% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Feuerheerd_sWhitePortNV_large.jpg?v=1665497969","Feuerheerd's White Port NV","$15.97","Old price","$17.97"
"https://winechateau.com/collections/wines/products/finlayson-the-pepper-pot","16% off","https://cdn.shopify.com/s/files/1/1780/9427/products/FINLAYSON-THE-PEPPER-POT_large.jpg?v=1746069460","FINLAYSON THE PEPPER POT","$15.97","Old price","$18.97"
"https://winechateau.com/collections/wines/products/fox-brook-pinot-grigio","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/FOX-BROOK-PINOT-GRIGIO_large.jpg?v=1746069553","FOX BROOK PINOT GRIGIO","$6.97","Old price","$7.97"
"https://winechateau.com/collections/wines/products/g-bertrand-cote-roses-ro-tray","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/G-BERTRAND-COTE-ROSES-RO-TRAY_large.jpg?v=1746069741","G BERTRAND COTE ROSES RO TRAY","$20.97","Old price","$23.97"
"https://winechateau.com/collections/wines/products/gallo-family-vineyards-sweet-peach-1","14% off","https://cdn.shopify.com/s/files/1/1780/9427/products/GALLO-FAMILY-VINEYARDS-SWEET-PEACH_large.jpg?v=1746069780","GALLO FAMILY VINEYARDS SWEET PEACH","$6.97","Old price","$7.97"
"https://winechateau.com/collections/wines/products/gallo-family-vineyards-sweet-pineapple-1","14% off","https://cdn.shopify.com/s/files/1/1780/9427/products/GALLO-FAMILY-VINEYARDS-SWEET-PINEAPPLE_large.jpg?v=1746069781","GALLO FAMILY VINEYARDS SWEET PINEAPPLE","$6.97","Old price","$7.97"
"https://winechateau.com/collections/wines/products/gallo-family-vineyards-cal-cabernet","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/GALLO-FAMILY-VINEYARDS-CAL-CABERNET_large.jpg?v=1746069775","GALLO FAMILY VINEYARDS CAL CABERNET","$6.97","Old price","$7.97"
"https://winechateau.com/collections/wines/products/gallo-family-vineyards-sweet-strwbry","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/GALLO-FAMILY-VINEYARDS-SWEET-STRWBRY_large.jpg?v=1746069783","GALLO FAMILY VINEYARDS SWEET STRWBRY","$6.97","Old price","$7.97"
"https://winechateau.com/collections/wines/products/gehricke-zinfandel-russian-riv","10% off","https://cdn.shopify.com/s/files/1/1780/9427/products/GEHRICKE-ZINFANDEL-RUSSIAN-RIV_large.jpg?v=1746069813","GEHRICKE ZINFANDEL RUSSIAN RIV","$26.97","Old price","$29.97"
"https://winechateau.com/collections/wines/products/godina-borja-garnacha","11% off","https://cdn.shopify.com/s/files/1/1780/9427/products/GODINA-BORJA-GARNACHA_large.jpg?v=1746069851","GODINA BORJA GARNACHA","$23.97","Old price","$26.97"
"https://winechateau.com/collections/wines/products/gosset-nv-grande-reserve-gift-pack","13% off","https://cdn.shopify.com/s/files/1/1780/9427/files/gosset-grande-reserve_large.webp?v=1771535496","Gosset NV Grande Reserve Gift Pack","$60.97","Old price","$69.97"
"https://winechateau.com/collections/wines/products/harken-barrel-ferm-chard","10% off","https://cdn.shopify.com/s/files/1/1780/9427/products/HARKEN-BARREL-FERM-CHARD_large.jpg?v=1746070007","HARKEN BARREL FERM CHARD","$17.97","Old price","$19.97"
"https://winechateau.com/collections/wines/products/honoro-vera-garnacha","15% off","https://cdn.shopify.com/s/files/1/1780/9427/products/HONORO-VERA-GARNACHA_large.jpg?v=1746070113","HONORO VERA GARNACHA","$10.97","Old price","$12.97"
"https://winechateau.com/collections/wines/products/howard-park-miamup-sauvignon-blanc-semillon","15% off","https://cdn.shopify.com/s/files/1/1780/9427/products/HOWARD-PARK-MIAMUP-SAUVIGNON-BLANC-SEMILLON_large.jpg?v=1746070137","HOWARD PARK MIAMUP SAUVIGNON BLANC SEMILLON","$10.97","Old price","$12.97"
"https://winechateau.com/collections/wines/products/i-custodi-etna-rosso-pistus-2018","10% off","https://cdn.shopify.com/s/files/1/1780/9427/products/9f89174614bce31b94d3270ecb2c8a2f_3442d558-c682-4a4c-b231-c9f381bf2820_360x_1_large.jpg?v=1665579666","I Custodi Etna Rosso 'Pistus' 2018","$27.97","Old price","$30.97"
"https://winechateau.com/collections/wines/products/jacques-dumont-sauvginon-blanc-2021","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/JACQUES-DUMONT-SAUVGINON-BLANC-2021_large.jpg?v=1746070239","JACQUES DUMONT SAUVGINON BLANC 2021","$20.97","Old price","$23.97"
"https://winechateau.com/collections/wines/products/jcb-brut-rose-69","10% off","https://cdn.shopify.com/s/files/1/1780/9427/products/JCB-BRUT-ROSE-69_large.jpg?v=1746070271","JCB BRUT ROSE # 69","$26.97","Old price","$29.97"
"https://winechateau.com/collections/wines/products/jean-laurent-brut-blanc-de-blancs-nv","12% off","https://cdn.shopify.com/s/files/1/1780/9427/products/Jean-Laurent-Brut-Blanc-de-Blancs-NV_large.jpg?v=1746070274","Jean Laurent Brut Blanc de Blancs NV","$63.97","Old price","$72.97"
"https://winechateau.com/collections/wines/products/karavitakis-klima-red","13% off","https://cdn.shopify.com/s/files/1/1780/9427/products/KARAVITAKIS-KLIMA-RED_large.jpg?v=1746070392","KARAVITAKIS KLIMA RED","$20.97","Old price","$23.97"
"https://winechateau.com/collections/wines/products/k-vint-syrah-powerline-2018","12% off","https://cdn.shopify.com/s/files/1/1780/9427/products/K-VINT-SYRAH-POWERLINE-2018_large.jpg?v=1746070372","K VINT SYRAH POWERLINE 2018","$45.97","Old price","$51.97"
"https://winechateau.com/collections/wines/products/kedem-cream-malaga-750-ml","14% off","https://cdn.shopify.com/s/files/1/1780/9427/products/KEDEM-CREAM-MALAGA-750-ML_large.jpg?v=1746070411","KEDEM  CREAM MALAGA 750 ML","$5.97","Old price","$6.97"
